AGO1_label,AGO1,AGO2_label,AGO2,AGO3_label,AGO3,ALKBH5_label,ALKBH5,AUF1_label,AUF1,DGCR8_label,DGCR8,EIF4A3_label,EIF4A3,EWSR1_label,EWSR1,FMRP_label,FMRP,FOX2_label,FOX2,FUS_label,FUS,FXR1_label,FXR1,FXR2_label,FXR2,HNRNPC_label,HNRNPC,HUR_label,HUR,IGF2BP1_label,IGF2BP1,IGF2BP2_label,IGF2BP2,IGF2BP3_label,IGF2BP3,LIN28A_label,LIN28A,LIN28B_label,LIN28B,MOV10_label,MOV10,PTB_label,PTB,PUM2_label,PUM2,QKI_label,QKI,SFRS1_label,SFRS1,TAF15_label,TAF15,TDP43_label,TDP43,TIA1_label,TIA1,TIAL1_label,TIAL1,TNRC6_label,TNRC6,U2AF65_label,U2AF65,WTAP_label,WTAP,ZC3H7B_label,ZC3H7B,C17ORF85_label,C17ORF85,C22ORF28_label,C22ORF28,CAPRIN1_label,CAPRIN1,METTL3_label,METTL3
1,0.657595038,1,0.576769531,,,,,,,0,0.036534764,0,0.468674213,,,1,0.599416554,,,0,0.000361797,,,,,1,0.908543229,0,0.474960804,0,0.275427312,1,0.74919188,0,0.493740499,1,0.563589156,1,0.726740658,,,1,0.425357461,,,,,1,0.883558929,,,,,,,,,,,1,0.321086407,,,0,0.669313192,,,,,,,,
1,0.754615963,1,0.597841918,,,,,,,1,0.132259265,1,0.459551752,,,0,0.029209133,,,0,0.655119658,,,,,1,0.930775166,0,1.75E-05,1,0.594834328,0,0.000593735,0,0.360583484,0,0.059488539,0,0.813129067,,,0,0.56584686,,,,,1,0.82335639,,,,,,,,,,,1,0.795894563,,,1,0.211084887,,,,,,,,
0,0.28619355,1,0.623392105,,,,,,,0,0.489616454,1,0.576196015,,,1,0.68479228,,,1,0.215240911,,,,,1,0.173109382,0,0.00032981,0,0.559008479,0,0.205860779,0,0.000189464,0,0.146214053,1,0.632698417,,,1,0.354617834,,,,,0,0.160418779,,,,,,,,,,,1,0.809511781,,,0,3.65E-05,,,,,,,,
1,0.015830742,1,0.42016536,,,,,,,0,0.710484505,0,0.3623963,,,0,0.000678903,,,1,0.181555197,,,,,1,0.927678108,1,0.68433392,0,1.51E-06,0,0.654263854,0,0.489658296,1,0.545067847,0,0.196104735,,,0,0.314658582,,,,,1,0.74717629,,,,,,,,,,,0,0.018424112,,,0,0.000180032,,,,,,,,
0,0.003059564,0,0.022295149,,,,,,,1,0.002852231,1,0.424324155,,,0,0.032652128,,,0,0.248568922,,,,,1,0.933838069,0,0.1163904,0,0.019048797,0,0.098579735,0,0.028462619,0,0.189296946,0,0.052877828,,,0,0.031512942,,,,,1,0.898192227,,,,,,,,,,,1,0.771585464,,,1,0.715546131,,,,,,,,
1,0.701350749,1,0.638413608,,,,,,,1,0.839550316,0,0.078819565,,,0,0.209235266,,,1,0.727811813,,,,,1,0.935658336,0,0.463528872,0,0.001658578,0,0.000464056,0,0.627095819,1,0.741370142,1,0.73786068,,,1,0.70056963,,,,,0,8.25E-09,,,,,,,,,,,0,0.722442746,,,1,0.487653643,,,,,,,,
0,0.017348237,1,0.541887045,,,,,,,0,1.58E-06,0,0.42030713,,,0,0.003232385,,,0,0.458154887,,,,,1,0.920990884,1,0.625446498,1,0.613237381,1,0.592067659,1,0.652315736,0,0.517601848,0,0.000499691,,,0,0.131109387,,,,,1,0.886872709,,,,,,,,,,,0,0.007718381,,,0,0.006293496,,,,,,,,
0,0.000307079,1,0.53780055,,,,,,,1,0.730491042,1,0.509432137,,,0,0.00725382,,,0,0.062302787,,,,,0,0.000184643,0,0.022277325,1,0.604782701,0,0.058326293,0,0.531551898,0,0.213091984,0,0.000533926,,,1,0.437901884,,,,,1,0.93898344,,,,,,,,,,,0,0.000799375,,,0,2.17E-06,,,,,,,,
1,0.845609069,0,0.325476646,,,,,,,0,0.001497173,1,0.490424007,,,0,0.061346088,,,1,0.775223851,,,,,1,0.808399558,1,0.665462673,0,0.003953498,1,0.701472759,0,0.003759122,0,0.420527339,0,0.002615168,,,1,0.664267182,,,,,1,0.860424638,,,,,,,,,,,0,0.470526993,,,1,0.330486864,,,,,,,,
0,0.181499511,0,0.285556525,,,,,,,1,0.700164258,0,0.065951698,,,1,0.703357458,,,0,0.069394477,,,,,0,9.93E-07,0,0.01849566,0,0.051804069,1,0.569182992,0,0.019393412,1,0.646689355,0,0.395133287,,,0,0.001233012,,,,,1,0.666220546,,,,,,,,,,,1,0.730405807,,,0,0.002949612,,,,,,,,
1,0.827309906,1,0.604013026,,,,,,,0,0.008405615,1,0.486091763,,,1,0.675987959,,,0,0.13322638,,,,,1,0.9250139,1,0.705651641,1,0.648184001,0,0.037596013,1,0.617585003,0,0.000111937,0,0.000128907,,,0,0.000402586,,,,,1,0.905962706,,,,,,,,,,,1,0.243324786,,,1,0.263552189,,,,,,,,
1,0.758800507,0,0.448851675,,,,,,,0,0.399326593,0,0.001204245,,,0,0.007371394,,,1,0.731703103,,,,,1,0.943213224,0,0.117428564,0,0.094634511,1,0.690534413,1,0.545673251,0,0.001800504,1,0.779686749,,,1,0.681166232,,,,,1,0.859159291,,,,,,,,,,,0,1.74E-06,,,1,0.250242382,,,,,,,,
1,0.77570802,1,0.55337745,,,,,,,0,2.20E-06,1,0.439023733,,,0,0.012088867,,,1,0.454325527,,,,,0,0.698559523,1,0.725118399,1,0.386400044,0,0.304648757,1,0.486871123,0,0.019210046,1,0.222911492,,,1,0.566271544,,,,,0,5.39E-08,,,,,,,,,,,0,6.12E-10,,,1,0.689492524,,,,,,,,
0,3.18E-05,1,0.076795623,,,,,,,1,0.796415031,1,0.454004735,,,1,0.69297272,,,0,0.001325648,,,,,0,0.025467047,0,3.19E-05,0,0.026614748,1,0.710596621,1,0.668634713,0,0.293264002,0,0.005109812,,,0,0.151506841,,,,,0,2.47E-08,,,,,,,,,,,0,9.30E-09,,,0,0.564467371,,,,,,,,
1,0.755299151,0,0.328724146,,,,,,,0,0.094081655,0,0.333216608,,,0,0.146411628,,,1,0.418219268,,,,,1,0.915814459,1,0.450671017,0,0.098329514,0,0.327288508,1,0.639817894,1,0.642767906,0,0.033246219,,,0,0.226917937,,,,,1,0.324881375,,,,,,,,,,,0,0.010754993,,,0,0.401053816,,,,,,,,
0,0.474557847,1,0.207982957,,,,,,,0,0.00053923,1,0.472615331,,,0,0.283394486,,,0,0.484966069,,,,,1,0.928935707,1,0.642376065,1,0.681470454,1,0.726197004,1,0.547089338,0,0.033218041,1,0.682519197,,,0,0.574265599,,,,,0,3.19E-05,,,,,,,,,,,0,0.264490545,,,1,0.723811328,,,,,,,,
0,0.059888121,1,0.387534708,,,,,,,1,0.250905752,1,0.699853659,,,1,0.749107718,,,0,0.000792617,,,,,0,0.54692477,0,0.008260809,0,7.03E-06,1,0.679043949,0,0.021284422,1,0.391083032,0,0.278479755,,,0,0.467814028,,,,,0,4.84E-05,,,,,,,,,,,0,0.000233724,,,1,0.781505585,,,,,,,,
1,0.678033113,0,0.588411033,,,,,,,1,0.706164837,0,0.217279404,,,0,0.164307564,,,1,0.33038047,,,,,0,8.76E-09,0,0.036877021,0,0.305440277,0,0.025145898,0,0.552445292,0,0.315459579,0,0.001172998,,,0,0.153411478,,,,,0,0.795574844,,,,,,,,,,,1,0.762319326,,,1,0.679570317,,,,,,,,
1,0.757609427,1,0.509369195,,,,,,,0,0.779776812,0,0.100798056,,,0,0.62772578,,,1,0.241070896,,,,,1,0.947453141,0,0.009527267,1,0.591745973,1,0.791443288,1,0.012480712,0,0.576172411,1,0.496012658,,,0,0.200041741,,,,,0,4.87E-08,,,,,,,,,,,1,0.734088004,,,0,0.000681117,,,,,,,,
0,0.00336878,0,0.131253332,,,,,,,0,0.000216087,1,0.549712479,,,0,0.524849415,,,0,0.000189973,,,,,0,0.000162981,1,0.664140403,1,0.584476948,1,0.776035786,1,0.461995035,1,0.581617117,1,0.000130998,,,1,0.609338343,,,,,1,0.891298473,,,,,,,,,,,0,0.212638631,,,0,8.43E-05,,,,,,,,
0,0.450068951,1,0.65110743,,,,,,,0,0.000443487,1,0.468203694,,,0,0.134579614,,,1,0.601804137,,,,,1,0.891836703,0,0.105867215,0,8.68E-07,1,0.555792749,0,0.214964762,1,0.707357228,0,0.072644264,,,1,0.432186276,,,,,1,0.881227434,,,,,,,,,,,1,0.721480906,,,0,0.310675532,,,,,,,,
1,0.849222958,1,0.666925609,,,,,,,1,0.688901007,1,0.373096317,,,0,0.038562328,,,0,0.000668214,,,,,0,0.035203829,1,0.523936093,0,0.003643496,1,0.748836279,1,0.581372499,0,0.015655315,0,0.060118824,,,1,0.316447735,,,,,0,0.015446932,,,,,,,,,,,1,0.699867785,,,1,0.711899698,,,,,,,,
1,0.722767353,1,0.629413128,,,,,,,0,0.170768335,0,0.12822558,,,1,0.685455084,,,1,0.61708039,,,,,0,8.91E-07,1,0.158871815,0,0.47801441,0,0.150045455,1,0.664940119,1,0.667131364,1,0.733438849,,,0,0.435613662,,,,,0,0.015151402,,,,,,,,,,,1,0.758570552,,,0,0.00938777,,,,,,,,
1,0.19559142,0,0.053799942,,,,,,,1,0.580233335,0,0.537367523,,,0,0.000139246,,,0,0.007121438,,,,,1,0.886190712,1,0.585782886,1,0.566745996,1,0.688814342,1,0.528582335,0,0.431286126,1,0.1860369,,,0,0.462846041,,,,,0,3.54E-08,,,,,,,,,,,0,0.111281738,,,1,0.780455649,,,,,,,,
0,0.019167619,1,0.446641177,,,,,,,1,0.08824525,1,0.375589371,,,1,0.481766671,,,0,0.139975294,,,,,1,0.924578607,0,0.725180566,1,0.52075392,1,0.405512989,0,0.047920253,1,0.423396319,1,0.70902437,,,0,0.480094671,,,,,1,0.891973436,,,,,,,,,,,0,0.060755402,,,0,0.00564008,,,,,,,,
0,0.140510574,1,0.480135918,,,,,,,1,0.714575887,1,0.559096634,,,1,0.560384691,,,1,0.161889926,,,,,0,1.33E-06,1,0.73473829,1,0.106603459,0,0.000309729,0,0.005779671,1,0.561959624,0,0.133083373,,,0,0.034280501,,,,,0,3.04E-06,,,,,,,,,,,0,3.62E-05,,,1,0.69705689,,,,,,,,
1,0.801227868,0,0.259909064,,,,,,,0,0.128503904,1,0.088442668,,,1,0.412963033,,,0,0.077874385,,,,,0,2.44E-07,0,0.00028083,0,0.248527944,0,0.63698107,0,0.490079254,1,0.761142433,1,0.855157077,,,0,0.289713651,,,,,1,0.873745382,,,,,,,,,,,1,0.699995935,,,1,0.702189982,,,,,,,,
1,0.689497471,1,0.497687787,,,,,,,1,0.205465496,0,0.000382279,,,1,0.721423686,,,1,0.479159534,,,,,0,4.99E-05,0,0.018558998,0,0.266690761,0,0.039760321,1,0.188307136,1,0.42814678,0,0.0571004,,,0,0.292280227,,,,,0,9.78E-08,,,,,,,,,,,0,0.661457717,,,0,0.000387761,,,,,,,,
1,0.814234495,0,0.184596419,,,,,,,0,0.017687842,1,0.684330583,,,0,8.05E-07,,,0,0.657179058,,,,,0,1.10E-06,0,0.001558994,1,0.692295015,0,9.22E-05,1,0.436936468,1,0.514269471,1,0.774876952,,,0,0.543776512,,,,,1,0.908290744,,,,,,,,,,,1,0.041113805,,,0,0.211511463,,,,,,,,
0,0.471795171,1,0.594037831,,,,,,,1,0.806487978,1,0.514329731,,,0,0.429124892,,,0,0.036124319,,,,,0,8.63E-05,0,0.034970481,0,0.018814461,1,0.526046813,1,0.632962346,1,0.710115969,1,0.610246718,,,1,0.49630338,,,,,1,0.928844988,,,,,,,,,,,0,0.742835641,,,0,0.180881932,,,,,,,,
1,0.828001916,0,0.474104613,,,,,,,0,0.203477606,1,0.147160292,,,0,0.306433797,,,1,0.310398489,,,,,0,0.000120305,1,0.358238935,1,0.444354475,1,0.747443378,0,0.576799512,0,0.001341053,0,0.018976146,,,1,0.490256757,,,,,0,5.90E-05,,,,,,,,,,,0,1.85E-05,,,0,0.382457405,,,,,,,,
0,0.000911981,1,0.609097779,,,,,,,0,0.16208981,1,0.199416474,,,1,0.018284094,,,1,0.568190396,,,,,1,0.94340831,1,0.300063848,1,0.535276949,0,8.31E-06,1,0.599196911,1,0.622719228,0,0.000685078,,,1,0.673614621,,,,,1,0.705796301,,,,,,,,,,,1,0.737835348,,,0,0.343883544,,,,,,,,
1,0.726882756,0,0.057487126,,,,,,,0,0.022504289,0,0.305806637,,,1,0.615850568,,,1,0.438524753,,,,,1,0.952925861,0,0.021723198,1,0.538509369,1,0.727897227,1,0.109494515,1,0.507039964,1,0.747689545,,,0,0.005879652,,,,,0,5.93E-06,,,,,,,,,,,0,0.368784457,,,0,0.663765013,,,,,,,,
1,0.681016207,1,0.08964204,,,,,,,0,6.41E-05,1,0.557190359,,,0,0.265467703,,,1,0.607673347,,,,,0,0.017030546,1,0.797112823,0,0.315576434,1,0.02677067,1,0.645895064,1,0.667208672,,,,,1,0.00336833,,,,,1,0.849912226,,,,,,,,,,,0,0.741431057,,,0,0.245036408,,,,,,,,
1,0.817608535,0,0.377875239,,,,,,,0,0.016462982,1,0.561610818,,,1,0.44731468,,,1,0.668568671,,,,,0,1.83E-10,1,0.590824306,1,0.636428893,0,0.090130836,0,0.166927561,0,0.008878939,,,,,1,0.521431208,,,,,1,0.88759166,,,,,,,,,,,1,0.775057733,,,1,0.577359855,,,,,,,,
0,0.130984992,0,0.030154685,,,,,,,1,0.32647416,1,0.116194658,,,1,0.638130605,,,0,0.000475274,,,,,0,3.03E-06,1,0.67980063,0,7.71E-05,1,0.475045562,0,0.163157672,0,0.287339449,,,,,0,0.568983912,,,,,1,0.829029441,,,,,,,,,,,1,3.54E-05,,,1,0.49360618,,,,,,,,
0,0.003895465,1,0.414739996,,,,,,,1,0.822907209,0,0.626523376,,,1,0.683781803,,,0,0.005591171,,,,,0,0.925948799,0,0.319533318,1,0.622957706,1,0.090825483,0,0.088473476,0,0.055151045,,,,,0,0.000924612,,,,,1,0.730571449,,,,,,,,,,,0,0.81024003,,,1,0.018288402,,,,,,,,
0,0.192826763,0,0.203383952,,,,,,,1,0.731272578,1,0.566269994,,,1,0.717917681,,,0,0.59981662,,,,,1,0.941174805,1,0.622949362,0,0.06427829,1,0.74405849,0,0.32235527,0,0.219917297,,,,,1,0.556271017,,,,,1,0.116655119,,,,,,,,,,,0,0.024643011,,,0,0.002404354,,,,,,,,
0,0.074051656,1,0.643643796,,,,,,,0,0.064885482,0,0.225372449,,,1,0.376987666,,,1,0.547074318,,,,,1,0.919344068,0,0.256271482,0,0.000307911,0,0.629893303,1,0.236019999,1,0.553609014,,,,,0,0.577830255,,,,,1,0.921004117,,,,,,,,,,,1,0.792737961,,,1,0.491739869,,,,,,,,
0,0.687937021,1,0.389587462,,,,,,,0,0.000411489,1,0.364642352,,,0,0.058674186,,,0,5.59E-05,,,,,0,0.002550788,1,0.689865708,0,9.29E-05,1,0.393945873,0,0.113512158,1,0.662687659,,,,,1,0.485369742,,,,,0,2.78E-05,,,,,,,,,,,0,0.000227153,,,1,0.621086657,,,,,,,,
1,0.707885802,1,0.137930259,,,,,,,1,0.291612208,0,0.436680168,,,0,0.560721755,,,1,0.590707839,,,,,0,0.000108574,1,0.143300846,0,0.164744124,0,0.652414083,0,0.137741327,1,0.587963581,,,,,1,0.313305676,,,,,0,5.61E-06,,,,,,,,,,,1,0.586628795,,,1,0.62689507,,,,,,,,
1,0.747476757,1,0.65347147,,,,,,,0,0.005171386,1,0.518501699,,,0,0.026217304,,,1,0.781390548,,,,,1,0.91882205,1,0.212319091,0,0.602999628,1,0.581718981,1,0.470744818,1,0.698370874,,,,,0,0.167316899,,,,,1,0.854725599,,,,,,,,,,,1,0.763616443,,,0,0.605243385,,,,,,,,
1,0.694897294,0,0.182457909,,,,,,,0,0.001204052,1,0.511023462,,,1,0.081790388,,,1,0.639638722,,,,,0,0.054168932,1,0.416182131,1,0.645662665,1,0.537701726,0,0.596630573,0,0.000251549,,,,,0,0.017841399,,,,,1,0.908380806,,,,,,,,,,,0,0.540030658,,,1,0.144398153,,,,,,,,
1,0.736566007,0,0.001180751,,,,,,,0,0.060885567,0,0.075790577,,,1,0.419243693,,,0,0.002528489,,,,,1,0.928798735,1,0.506284893,1,0.570104301,0,0.362307131,0,0.113932848,1,0.483728409,,,,,0,0.534756243,,,,,1,0.909222841,,,,,,,,,,,0,9.93E-10,,,0,0.000498582,,,,,,,,
0,7.62E-07,1,0.560505152,,,,,,,1,0.704446793,1,0.569878161,,,1,0.109397992,,,1,0.675550818,,,,,1,0.929587603,0,0.104951017,0,0.037354536,0,0.00017487,0,0.023939539,1,0.700163662,,,,,0,0.095564194,,,,,0,1.15E-05,,,,,,,,,,,0,0.01896894,,,1,0.157768741,,,,,,,,
1,0.628535807,0,0.336059034,,,,,,,0,2.74E-05,1,0.538106561,,,1,0.601810873,,,1,0.653277457,,,,,0,7.09E-08,0,0.304932714,0,0.280421734,0,0.014440931,0,0.277079016,0,0.494371235,,,,,1,0.634699583,,,,,0,2.56E-06,,,,,,,,,,,0,0.01040747,,,1,0.213688403,,,,,,,,
1,0.691852868,1,0.633174598,,,,,,,0,0.017535601,0,0.527405024,,,1,0.747844875,,,1,0.311457634,,,,,0,2.37E-05,1,0.574844599,1,0.512930274,1,0.626263022,1,0.599602163,0,0.42658183,,,,,1,0.599577665,,,,,1,0.902636766,,,,,,,,,,,0,0.077037148,,,0,0.621333957,,,,,,,,
1,0.704797745,0,0.232030928,,,,,,,1,0.488763064,1,0.67956543,,,1,0.341118991,,,0,0.389480889,,,,,1,0.941508114,1,0.021049678,0,0.653293192,0,0.217436463,1,0.501872182,1,0.648483336,,,,,1,0.429276675,,,,,0,9.32E-08,,,,,,,,,,,0,0.028014984,,,1,0.58120662,,,,,,,,
1,0.729533553,1,0.26374799,,,,,,,1,0.781671107,1,0.547012806,,,0,0.066445738,,,1,0.672865748,,,,,1,0.9298715,0,0.107171111,1,0.64898926,1,0.630943298,1,0.392770737,1,0.558259666,,,,,1,0.282303333,,,,,1,0.936685145,,,,,,,,,,,0,0.001972796,,,1,0.532392323,,,,,,,,
0,1.99E-05,0,0.062358655,,,,,,,1,0.785302043,1,0.11203292,,,0,0.303494573,,,0,0.188155279,,,,,1,0.931820273,1,0.691913843,0,0.277528465,1,0.679198384,1,0.606480658,1,0.725645363,,,,,0,0.239058852,,,,,0,0.003526684,,,,,,,,,,,1,0.048271075,,,0,0.069478154,,,,,,,,
0,0.33557114,0,0.496548861,,,,,,,1,0.42589438,1,0.43871212,,,1,0.626152098,,,1,0.604310811,,,,,1,0.847890615,0,0.308763921,1,0.77829653,0,0.164736912,0,0.061764218,1,0.351377666,,,,,0,0.428671628,,,,,1,0.842211246,,,,,,,,,,,1,0.389303535,,,1,0.706254542,,,,,,,,
1,0.763648629,0,0.426383913,,,,,,,1,0.372752249,1,0.49296084,,,1,0.66109395,,,0,0.660157681,,,,,0,0.308665186,0,1.42E-05,0,0.58171761,0,0.023081135,0,0.098062731,1,0.532310665,,,,,1,0.224624455,,,,,1,0.904704034,,,,,,,,,,,1,0.793292105,,,0,0.751705706,,,,,,,,
1,0.586237669,1,0.596580386,,,,,,,0,0.561079681,0,0.568343937,,,1,0.596768081,,,0,0.399488539,,,,,0,0.000339372,0,0.000931666,1,0.686692476,1,0.814374149,1,0.640259206,1,0.416419864,,,,,0,0.001229627,,,,,0,1.51E-05,,,,,,,,,,,0,0.306044668,,,0,0.008966385,,,,,,,,
0,0.0030659,0,0.451765478,,,,,,,1,0.163532123,1,0.52055043,,,1,0.455202848,,,0,0.10652855,,,,,0,0.094697416,0,0.163297594,1,0.106287986,0,0.001552453,0,0.656196117,1,0.741518676,,,,,0,0.507389426,,,,,1,0.896918178,,,,,,,,,,,0,0.743919313,,,1,0.567815661,,,,,,,,
1,0.416110516,1,0.571271777,,,,,,,0,0.194358602,0,0.511959672,,,0,0.643872976,,,0,0.623183906,,,,,1,0.951256275,1,0.22138305,0,0.002189633,0,8.60E-06,1,0.51455915,0,5.56E-05,,,,,1,0.61503911,,,,,1,0.90594548,,,,,,,,,,,1,0.724606156,,,1,0.581873894,,,,,,,,
0,0.000190676,1,0.289032757,,,,,,,1,0.732106566,1,0.657404721,,,0,0.000315423,,,1,0.579791069,,,,,0,1.41E-09,0,0.001442332,1,0.493697733,0,0.019190831,1,0.572332919,0,0.013285418,,,,,1,0.667508423,,,,,1,0.877489567,,,,,,,,,,,0,0.74146533,,,0,0.709577262,,,,,,,,
0,0.000268121,1,0.552007437,,,,,,,0,0.347411454,0,0.542395353,,,1,0.665184319,,,0,0.049552746,,,,,1,0.935736775,1,0.24448216,1,0.611493349,1,0.730221808,0,0.363818407,1,0.329728127,,,,,0,0.014326325,,,,,0,0.001112519,,,,,,,,,,,1,0.571195722,,,1,0.031655662,,,,,,,,
0,0.02553173,0,0.25149399,,,,,,,0,0.576572239,0,0.008142285,,,0,0.040176339,,,0,0.20257172,,,,,1,0.905166507,0,0.086088441,0,0.133651584,0,0.00010452,0,0.006262454,1,0.341701508,,,,,0,0.562539756,,,,,1,0.909589171,,,,,,,,,,,0,0.010009302,,,0,0.00076447,,,,,,,,
0,0.54378593,1,0.368828624,,,,,,,1,0.743346334,1,0.265758902,,,0,0.009111456,,,1,0.791925251,,,,,1,0.722945809,0,0.034913354,0,0.01895364,1,0.426258147,1,0.674101591,0,0.098878242,,,,,0,0.049060181,,,,,1,0.870040476,,,,,,,,,,,1,0.704682589,,,0,0.575378358,,,,,,,,
1,0.738328457,1,0.549441516,,,,,,,0,0.010153458,0,0.03331919,,,1,0.600575447,,,1,0.743461311,,,,,0,0.03356811,0,0.029731397,1,0.478115529,0,0.419406682,0,0.518223226,1,0.624125361,,,,,0,0.615277827,,,,,1,0.898935556,,,,,,,,,,,0,5.87E-06,,,1,0.624303877,,,,,,,,
0,0.256248355,0,0.036023315,,,,,,,0,0.298608601,0,0.255530506,,,1,0.699190199,,,1,0.562503636,,,,,0,0.002223409,1,0.617662311,1,0.638195932,0,0.004354893,0,0.422700405,0,0.083463401,,,,,1,0.573732615,,,,,0,1.12E-09,,,,,,,,,,,0,0.012279248,,,0,0.461072028,,,,,,,,
1,0.473739803,0,0.540911913,,,,,,,1,0.148188144,0,0.228054851,,,0,0.005669708,,,1,0.763379097,,,,,1,0.939339697,0,0.108107619,1,0.410010725,0,0.499535471,1,0.617687464,0,0.544862807,,,,,1,0.578350127,,,,,1,0.810697854,,,,,,,,,,,0,0.001273429,,,1,0.349263996,,,,,,,,
0,0.214088142,0,0.046377841,,,,,,,0,0.000327434,0,0.53220886,,,1,0.622304559,,,0,0.442882746,,,,,1,0.87234956,1,0.59378171,0,0.381007552,1,0.748777807,0,0.002081436,0,0.413549155,,,,,0,0.35459283,,,,,0,0.292720288,,,,,,,,,,,0,0.562595725,,,1,0.188479304,,,,,,,,
1,0.75633055,1,0.043021709,,,,,,,0,0.00044459,1,0.281361759,,,0,0.541920006,,,0,0.02744803,,,,,1,0.897287726,0,0.038362227,0,0.093665741,0,0.717255712,1,0.550173223,1,0.64363569,,,,,1,0.42094329,,,,,0,0.007444295,,,,,,,,,,,1,0.740207672,,,0,0.298512667,,,,,,,,
0,0.001493309,0,0.400131196,,,,,,,1,0.752327263,0,0.06922625,,,1,0.656438172,,,0,0.389495641,,,,,0,0.000130356,1,0.364241898,1,0.699346304,0,0.000283834,1,0.541326046,1,0.701102793,,,,,1,0.56556654,,,,,1,0.935907543,,,,,,,,,,,0,0.001922315,,,0,0.295223176,,,,,,,,
1,0.78126651,1,0.59519583,,,,,,,0,0.015824687,0,0.06427262,,,1,0.680836558,,,1,0.808314264,,,,,0,1.28E-06,0,0.020884983,1,0.57975024,1,0.756773055,1,0.371048033,0,0.261881858,,,,,1,0.485101849,,,,,0,0.524049461,,,,,,,,,,,0,0.5259642,,,0,0.001906469,,,,,,,,
0,0.000972585,0,0.173740655,,,,,,,0,0.01888657,0,0.260978371,,,0,7.76E-05,,,1,0.133202583,,,,,1,0.935786068,1,0.362099677,1,0.665273726,0,0.331914723,0,0.171992481,0,0.708017051,,,,,0,0.553484619,,,,,1,0.900323391,,,,,,,,,,,1,0.653615415,,,0,0.497197717,,,,,,,,
1,0.649366558,0,0.482570589,,,,,,,0,0.431351811,1,0.407623291,,,0,0.295299828,,,0,0.127490863,,,,,0,2.59E-05,0,0.382973433,0,0.225323215,1,0.743686914,0,0.046463519,0,0.304177403,,,,,0,0.002040774,,,,,1,0.859167278,,,,,,,,,,,0,0.000828279,,,1,0.330808312,,,,,,,,
1,0.79485178,1,0.691307783,,,,,,,0,0.28339541,0,0.45298326,,,0,0.008772857,,,0,0.177006438,,,,,1,0.926009476,0,0.032713957,0,0.15166457,0,0.697345316,1,0.606559098,0,0.002337832,,,,,0,0.447121739,,,,,0,2.48E-05,,,,,,,,,,,1,0.565379262,,,1,0.364957124,,,,,,,,
1,0.817674398,0,0.000781879,,,,,,,1,0.735239327,1,0.604403317,,,1,0.640743732,,,0,0.002503437,,,,,1,0.941575527,0,0.083576277,0,0.004184727,1,0.29196161,1,0.606195867,0,0.069565944,,,,,1,0.703240573,,,,,1,0.797289133,,,,,,,,,,,0,0.000183006,,,0,0.406544745,,,,,,,,
0,0.022085061,1,0.595007718,,,,,,,1,0.761500776,1,0.559524536,,,1,0.64710325,,,0,0.090046674,,,,,0,0.937205136,1,0.626786649,0,0.384262979,1,0.776599944,0,0.21712105,0,0.328159422,,,,,0,0.020966642,,,,,0,2.96E-05,,,,,,,,,,,0,0.028479023,,,0,0.6210742,,,,,,,,
1,0.820901215,1,0.462671608,,,,,,,0,1.10E-05,0,0.185919911,,,0,0.000924102,,,1,0.728854597,,,,,1,0.951736748,0,5.48E-05,0,0.016624121,0,0.028276429,0,0.249391988,1,0.650630057,,,,,1,0.714030743,,,,,1,0.855218947,,,,,,,,,,,1,0.539172351,,,0,0.592506766,,,,,,,,
1,0.696058095,0,0.078840457,,,,,,,1,0.838340163,1,0.46221444,,,1,0.543409705,,,0,0.068236917,,,,,1,0.922533572,1,0.706855118,0,0.000153507,0,1.29E-05,0,0.17598033,1,0.619869947,,,,,0,0.18784368,,,,,1,0.939456522,,,,,,,,,,,1,0.790196538,,,0,0.407730848,,,,,,,,
0,0.014552309,0,0.160221368,,,,,,,0,0.000438569,0,0.200709403,,,0,0.441881955,,,0,0.006730812,,,,,0,1.72E-07,0,0.072813064,1,0.034750566,1,0.711131454,0,0.034642659,0,3.23E-05,,,,,0,5.75E-05,,,,,0,4.33E-05,,,,,,,,,,,1,0.824169636,,,1,0.152175546,,,,,,,,
1,0.728823602,0,0.023482485,,,,,,,0,0.000751544,1,0.638186216,,,0,0.58388418,,,1,0.327812761,,,,,0,3.10E-06,1,0.369928479,1,0.538406551,0,5.30E-05,1,0.537025928,1,0.658031702,,,,,0,0.064688489,,,,,0,0.085689031,,,,,,,,,,,0,1.34E-05,,,1,0.762456238,,,,,,,,
1,0.509791017,0,0.001295732,,,,,,,1,0.745508373,1,0.262915552,,,1,0.14969556,,,0,0.097265624,,,,,0,1.77E-06,0,0.482736558,1,0.639538825,1,0.813324094,1,0.643352151,1,0.667966485,,,,,1,0.739919662,,,,,1,0.870352805,,,,,,,,,,,1,0.442262948,,,0,0.131294295,,,,,,,,
1,0.825024188,1,0.481683344,,,,,,,1,0.612452626,1,0.607579887,,,0,0.443104506,,,1,0.529792488,,,,,0,3.58E-08,1,0.603158176,1,0.33384487,1,0.72253257,1,0.753730476,0,0.012932807,,,,,0,0.353903025,,,,,1,0.883451164,,,,,,,,,,,1,0.014092769,,,1,0.484347522,,,,,,,,
